sbm_type,block_id,vertex_name,in_degree,out_degree,betweenness,pagerank
flat_lognormal,142,"Belarus, Republic of",38.319004299203755,34.60794898251339,0.0,0.10475018365505508
flat_lognormal,142,Iceland,6.940834161763377,2.2820487956557116,0.6136363636363636,0.027077783558197017
flat_lognormal,142,"Azerbaijan, Republic of",24.431562833771697,34.13572968135584,0.03787878787878788,0.07263336486016715
flat_lognormal,142,"Moldova, Republic of",21.603058001088133,23.289701463387587,0.0,0.06348076302615517
flat_lognormal,142,"Uzbekistan, Republic of",34.309882690781826,33.31352514868273,0.06818181818181818,0.10363444049725486
flat_lognormal,142,Bosnia and Herzegovina,18.280942212483414,18.028727835217826,0.20454545454545456,0.06024967680751127
flat_lognormal,142,Albania,17.39765699099538,17.205603504955963,0.4166666666666667,0.0583048300072274
flat_lognormal,143,"Equatorial Guinea, Republic of",0.0,0.0,0.0,0.017734721006194054
flat_lognormal,143,Maldives,0.0,1.150565430164515,0.0,0.017734721006194054
flat_lognormal,143,Seychelles,0.42918019585765754,0.0625925664953764,0.0,0.17816067461000262
flat_lognormal,143,Nepal,0.24223464698006786,0.7996522547549296,0.15555555555555556,0.2532517641128552
flat_lognormal,143,Mongolia,0.7989229827325888,0.013729320084248433,0.03333333333333333,0.2339457223260275
flat_lognormal,143,Malawi,0.7632625161444655,0.04494872009069942,0.16666666666666669,0.18498105718592675
flat_lognormal,143,Papua New Guinea,0.005711211268556355,0.0,0.0,0.035302844922647104
flat_lognormal,143,Brunei Darussalam,2.4999687505208236e-05,0.005003461782320832,0.011111111111111112,0.01775572292187027
flat_lognormal,143,Lao People's Democratic Republic,0.6051527751015702,0.025966152441270304,0.022222222222222223,0.025663329895894076
flat_lognormal,143,Botswana,0.0,0.6979386829560752,0.0,0.017734721006194054
flat_lognormal,143,West Bank and Gaza,0.0,0.04409273900297621,0.0,0.017734721006194054
flat_lognormal,154,Antigua and Barbuda,5.100042710388982,11.198672667242906,0.0,0.06761741489523602
flat_lognormal,154,"Curaçao, Kingdom of the Netherlands",5.954129161665115,5.227196129222962,0.24242424242424243,0.09517937196867125
flat_lognormal,154,"Aruba, Kingdom of the Netherlands",3.6296001572448513,4.588314168660549,0.5151515151515151,0.06880124025101826
flat_lognormal,154,"Bahamas, The",0.005323795944314371,2.313642229295409,0.32575757575757575,0.011582025954212757
flat_lognormal,154,Bermuda,0.0725084307195303,0.13246941043650123,0.6439393939393939,0.012062073042337761
flat_lognormal,154,Dominica,4.588011391760048,8.083832581945414,0.13636363636363635,0.054098273505799606
flat_lognormal,154,St. Lucia,9.913195736650874,10.069790559970016,0.26515151515151514,0.11299908108976668
flat_lognormal,154,"Sint Maarten, Kingdom of the Netherlands",6.238455564513473,4.125298687255802,0.0,0.07928953858781317
flat_lognormal,154,Barbados,19.451252450380718,8.945865802192412,0.0,0.19445099894945728
flat_lognormal,154,St. Vincent and the Grenadines,10.794599419365216,7.351960953318755,0.045454545454545456,0.11180594070735224
flat_lognormal,154,St. Kitts and Nevis,4.308317041686452,8.852442379396782,0.0,0.05115833550157941
flat_lognormal,154,Grenada,5.5808037212671,7.283835264053151,0.2878787878787879,0.06438481164647128
flat_lognormal,154,Belize,6.501823920745995,3.9647426693420096,0.0,0.07657089390028435
flat_lognormal,156,"Poland, Republic of",35.24239765925387,34.75707855458744,0.0,0.2097438942851608
flat_lognormal,156,Denmark,32.15390679691217,32.63875360827931,0.0,0.19443342058697674
flat_lognormal,156,Sweden,33.67656436678671,33.81964084742168,0.0,0.20210073233041842
flat_lognormal,156,Switzerland,32.16372470264139,32.46226929894503,0.0,0.19445931323042004
flat_lognormal,156,Austria,33.234208171525765,32.79305938788644,0.0,0.199262639567024
flat_lognormal,175,Lebanon,50.93587557587313,39.490353025054816,0.0,0.07627117241571225
flat_lognormal,175,Cyprus,36.23110552841275,24.602462662084402,0.2791666666666667,0.05685670057543636
flat_lognormal,175,Uruguay,29.138935835612173,20.45502997954818,0.2875,0.04760351874478138
flat_lognormal,175,Malta,33.01882798358664,20.93694429012211,0.6083333333333333,0.05238899964067991
flat_lognormal,175,Algeria,59.47633842875987,42.46688303542849,0.0,0.09183856115062482
flat_lognormal,175,Côte d'Ivoire,35.36960114716452,43.68004078776131,0.55,0.05456672415187393
flat_lognormal,175,Tunisia,50.589698430331865,38.008106286437794,0.0,0.0754873924754618
flat_lognormal,175,Iraq,19.288410129462775,40.565496326973104,0.6125,0.04087317757032596
flat_lognormal,175,Jordan,46.2953909982223,41.20222982515943,0.0,0.07389146814384544
flat_lognormal,175,Ghana,23.208896111781236,39.17992232018503,0.10416666666666667,0.037219068153738134
flat_lognormal,175,Kenya,29.831319583156922,29.65158319349957,0.016666666666666666,0.05113063949939369
flat_lognormal,175,Senegal,18.033065964951785,43.40522221470255,0.2791666666666667,0.03168445871567129
flat_lognormal,175,"Bahrain, Kingdom of",47.69949268494288,26.121908844249575,0.10833333333333334,0.07357951709296566
flat_lognormal,175,Oman,59.76581289295025,37.69729518718838,0.0,0.09119097525892783
flat_lognormal,175,Kuwait,38.54394312542646,44.10599122352586,0.05,0.06623823984959483
flat_lognormal,175,Libya,5.521644859343975,44.60673771822579,0.0,0.020214017548320445
flat_lognormal,175,Nigeria,40.41241997471654,47.18457233454976,0.0875,0.05896536901264603
flat_lognormal,191,Somalia,3.0513884640321254,0.8588899827910402,0.1909090909090909,0.03285726247762038
flat_lognormal,191,Cabo Verde,0.02023520568928164,0.09428055901762501,0.08181818181818182,0.01613740636278176
flat_lognormal,191,"Gambia, The",4.117855365101777,0.09897941809129855,0.09090909090909091,0.08772042346572625
flat_lognormal,191,Central African Republic,0.12257187419301577,2.054329513255198,0.19999999999999998,0.045279878743336735
flat_lognormal,191,Chad,2.1432736815317965,2.867634515024836,0.0,0.34857253581796643
flat_lognormal,191,Niger,2.97137832082748,0.09627641895670719,0.17272727272727273,0.3462363114706569
flat_lognormal,191,"Eswatini, Kingdom of",0.8588899827910402,0.0025002983433687767,0.17272727272727273,0.04380168747572283
flat_lognormal,191,"South Sudan, Republic of",0.0,0.0,0.0,0.015873015873015876
flat_lognormal,191,"Tajikistan, Republic of",0.0,0.0,0.0,0.015873015873015876
flat_lognormal,191,"Macao Special Administrative Region, People's Republic of China",0.0,3.1007390452694303,0.0,0.015873015873015876
flat_lognormal,191,Guinea-Bissau,0.006760098955696723,4.11872324237271,0.03636363636363636,0.01590243069412507
flat_lognormal,191,French Polynesia,0.0,0.0,0.0,0.015873015873015876
flat_pp,7,Cambodia,0.0,16.6060193011241,0.0,0.0016651761010699525
flat_pp,7,Faroe Islands,8.144276465108762,6.270733530761559,0.002372034956304619,0.009391091178193773
flat_pp,7,Bolivia,13.566983479925359,12.39895224034342,0.021847690387016228,0.019454282944406542
flat_pp,7,Benin,13.508395012765035,18.962233798817,0.0651685393258427,0.008176958582968774
flat_pp,7,Djibouti,14.518801393313499,2.489900210770098,0.03458177278401997,0.0070355947946472135
flat_pp,7,Greenland,6.9239268356417965,7.37235008751415,0.1136079900124844,0.00834121659897428
flat_pp,7,"Curaçao, Kingdom of the Netherlands",9.927022399318137,11.844402580279842,0.36354556803995003,0.007039544031439011
flat_pp,7,Uruguay,39.20929172521975,8.88183612499153,0.047565543071161044,0.03558236144329964
flat_pp,7,"Equatorial Guinea, Republic of",6.1254517200643255,1.997479429645437,0.036079900124843946,0.00475557712875361
flat_pp,7,Sudan,20.72163093702427,22.769251025477605,0.0215980024968789,0.0049834250088083105
flat_pp,7,Maldives,0.6479088707138652,1.4630402634899768,0.0,0.0018838573282462905
flat_pp,7,Burundi,4.716729116975577,12.392241718619042,0.0,0.004259811829916584
flat_pp,7,Seychelles,1.3675412934384514,0.7889101873937622,0.05468164794007491,0.0031975237989330437
flat_pp,7,Gibraltar,0.6083239515315347,1.9427741603583761,0.0004993757802746567,0.002316130619541803
flat_pp,7,Tuvalu,0.11831552071504174,3.4538581846585776,0.010986267166042446,0.0021660240071562785
flat_pp,7,"Micronesia, Federated States of",6.217577010304332,9.94775189316241,0.0,0.010739419643100736
flat_pp,7,"Aruba, Kingdom of the Netherlands",5.471083094075562,15.28872182590542,0.015355805243445693,0.006643998733085229
flat_pp,7,Georgia,48.669387733642345,39.04408317743616,0.0,0.03550764035067957
flat_pp,7,"Comoros, Union of the",0.29386416685215067,0.28758615743498617,0.021098626716604243,0.001954647998860517
flat_pp,7,Trinidad and Tobago,47.426235460412045,25.686618132334488,0.0215980024968789,0.039544148848882174
flat_pp,7,Cabo Verde,3.950936600682512,1.8232409752342684,0.011985018726591759,0.004230974548353635
flat_pp,7,Burkina Faso,13.601927482169243,20.54257898150322,0.010861423220973783,0.010199678420067426
flat_pp,7,"Gambia, The",5.919022863874323,2.018618801391393,0.42484394506866413,0.005197414028842075
flat_pp,7,"Armenia, Republic of",26.496553923146678,25.850310027612423,0.04644194756554307,0.02203845551853269
flat_pp,7,Nepal,3.406772774714488,5.232303292673891,0.3056179775280899,0.0053600809883219665
flat_pp,7,Montenegro,1.596137014289709,5.475536127796113,0.1320848938826467,0.0027523876902012306
flat_pp,7,Turkmenistan,29.268831034288482,17.46842514501848,0.033957553058676655,0.021322452772845682
flat_pp,7,Mongolia,9.437965025628916,7.541251290680568,0.0,0.009121801894407805
flat_pp,7,Central African Republic,0.7023882349088548,5.1325443353509455,0.013607990012484394,0.002421670338546302
flat_pp,7,Guatemala,55.03613946745372,29.740646956252984,0.0,0.04816705237758957
flat_pp,7,Chad,2.497276737922587,9.271552216817353,0.05106117353308364,0.002986801955846925
flat_pp,7,"Bahamas, The",5.360276277438113,18.199546458996423,0.022596754057428215,0.004748981072994853
flat_pp,7,Panama,24.982847355982763,46.35398721783836,0.0,0.01990843368375319
flat_pp,7,Zimbabwe,21.945883644883114,20.65234751123253,0.022222222222222223,0.015026939934530923
flat_pp,7,Liberia,0.5264311848382063,6.727810618072366,0.010611735330836454,0.0020142893517678
flat_pp,7,Malawi,19.08373533405625,10.906477275717311,0.06267166042446941,0.014407340782959615
flat_pp,7,Kyrgyz Republic,18.754054936600383,34.847648825896464,0.03258426966292135,0.017037810371933547
flat_pp,7,Bhutan,2.107543671161819,1.6103930189744946,0.29038701622971286,0.0034844594653062975
flat_pp,7,"Iran, Islamic Republic of",51.75983953670255,27.689573880815917,0.021348314606741574,0.03510198464014185
flat_pp,7,Rwanda,18.360825851455598,20.72038891225854,0.0,0.010304790663219023
flat_pp,7,"Mauritania, Islamic Republic of",11.025898511928048,10.343779020892308,0.021847690387016228,0.0073660313396408834
flat_pp,7,"Fiji, Republic of",24.699242526406366,6.532759370209103,0.010986267166042446,0.03889235398717412
flat_pp,7,"Lesotho, Kingdom of",3.415671664227567,4.345211896873515,0.015980024968789013,0.007311624850296654
flat_pp,7,Haiti,3.6311549125164557,19.600961307446553,0.00012484394506866417,0.005309071892766625
flat_pp,7,Falkland Islands (Malvinas),2.2325167118532105,0.10305792271542578,0.01622971285892634,0.004287774420044101
flat_pp,7,Niger,9.038618710136012,11.212091046762556,0.05056179775280899,0.004978367830653227
flat_pp,7,Iceland,18.854890916275522,13.322730155562338,0.46866416978776526,0.016724567884315818
flat_pp,7,Uganda,25.811912745724737,20.196699335029162,0.03233458177278402,0.012123737077549447
flat_pp,7,"Anguilla, United Kingdom-British Overseas Territory",3.37231468445304,4.098046995965983,0.07890137328339575,0.0036055525119790357
flat_pp,7,Honduras,33.50977141983131,22.452511509068096,0.038202247191011236,0.029053844515278694
flat_pp,7,Papua New Guinea,7.273138354995526,3.6494814966456497,0.14369538077403246,0.01821979027673558
flat_pp,7,"Azerbaijan, Republic of",31.835420766405228,35.457396753836726,0.0004993757802746567,0.028772192318253793
flat_pp,7,"Moldova, Republic of",20.053731359979942,15.680129808443308,0.039700374531835204,0.015282188992185987
flat_pp,7,"Uzbekistan, Republic of",43.2743160428664,38.84204212880016,0.0,0.03548537313770261
flat_pp,7,Togo,17.59907101262185,18.62506787338334,0.011235955056179775,0.010164123904413062
flat_pp,7,"Eswatini, Kingdom of",21.133712207784416,7.7987659818109805,0.10961298377028714,0.021594844561170917
flat_pp,7,Tonga,0.4910309964378111,4.4012589077349435,0.0,0.004150013062969613
flat_pp,7,Nicaragua,25.364051810887233,21.294355953143217,0.026466916354556804,0.022075274388916124
flat_pp,7,Zambia,29.832431461544026,23.106561394688445,0.16604244694132334,0.02369472747305701
flat_pp,7,"Eritrea, The State of",2.1547658088773263,1.1656603597723056,0.0009987515605493133,0.0029166356602189154
flat_pp,7,Libya,10.771642212955562,19.64875178312079,0.0,0.0125787404085167
flat_pp,7,St. Lucia,8.896148628970808,16.67120198435726,0.3702871410736579,0.008172831604774765
flat_pp,7,Vanuatu,5.645366272109194,6.230951148211421,0.0,0.020196290491162883
flat_pp,7,"Marshall Islands, Republic of the",6.290828206838376,6.886050086932741,0.0,0.005952786063541516
flat_pp,7,Dominican Republic,50.49601154185867,31.851441341815367,0.005742821473158552,0.0380384629354056
flat_pp,7,Samoa,1.0127929433833518,3.9401629592266874,0.0,0.006506186950515764
flat_pp,7,Brunei Darussalam,2.5620109706533105,0.36923420020965886,0.007990012484394507,0.001883623599275855
flat_pp,7,"South Sudan, Republic of",1.5601925383137216,14.133407324617808,0.0,0.002343739878362885
flat_pp,7,"Tajikistan, Republic of",13.71471703486419,19.424706945452478,0.0,0.013775174923607404
flat_pp,7,"Macao Special Administrative Region, People's Republic of China",1.3208615180288774,13.364398527090621,0.1920099875156055,0.0017806753229711572
flat_pp,7,"Sint Maarten, Kingdom of the Netherlands",3.762367824382956,5.2997752921576895,0.009113607990012484,0.0035162937615458873
flat_pp,7,Syrian Arab Republic,9.607644460870816,16.45306184369354,0.010861423220973783,0.004068481604609752
flat_pp,7,Kiribati,1.5299576008455957,3.6906700055755413,0.010861423220973783,0.004819896343921423
flat_pp,7,Barbados,20.71868507296214,21.726313981817867,0.0,0.015047048790749624
flat_pp,7,"Yemen, Republic of",1.323178453027557,20.464941812494775,0.0,0.002261664584086189
flat_pp,7,"Palau, Republic of",0.389829546113032,3.1765727216203885,0.281772784019975,0.0018678661563788664
flat_pp,7,Lao People's Democratic Republic,8.28006309946163,1.7625832558884704,0.010986267166042446,0.006539547837202891
flat_pp,7,Guinea-Bissau,1.8352409877507925,5.303011574927457,0.033707865168539325,0.002301842270361889
flat_pp,7,"São Tomé and Príncipe, Democratic Republic of",0.05538048931053452,1.776884703003414,0.03270911360799001,0.0017605521567854564
flat_pp,7,"San Marino, Republic of",3.0152858118807684,0.17316839916376403,0.00012484394506866417,0.0043451453435365975
flat_pp,7,Botswana,10.26153858422226,14.46200587873589,0.0,0.008101332124635824
flat_pp,7,New Caledonia,2.3600272252962795,6.079460000310419,0.03258426966292135,0.005878973666552807
flat_pp,7,"Montserrat, United Kingdom-British Overseas Territory",0.24676244437802633,1.8652095508679105,0.052309612983770286,0.0018252048992626038
flat_pp,7,Grenada,3.924271958609898,13.444472224787534,0.0,0.005188184337519914
flat_pp,7,Guyana,31.319450826002594,30.974933502721377,0.07116104868913857,0.020046521602330003
flat_pp,7,"Timor-Leste, Democratic Republic of",0.7752932120281777,0.14737788224048004,0.0431960049937578,0.003284859977636045
flat_pp,7,Guam,7.99517126386197,3.160694680388738,0.1891385767790262,0.008178582131786578
flat_pp,7,West Bank and Gaza,1.1683312797982814,1.0706833107757263,0.0,0.002060791251800211
flat_pp,7,"Nauru, Republic of",0.18690289244744265,0.0,0.0,0.0018012061329033713
flat_pp,7,French Polynesia,0.0,5.251235812004672,0.0,0.0016651761010699525
flat_pp,7,Holy See,0.11906572596282046,0.0009605385351215014,0.08002496878901373,0.0017319951907420143
flat_pp,63,Antigua and Barbuda,3.15393474851574,17.283336980117905,0.1981981981981982,0.0024742017257616405
flat_pp,63,Mali,38.691729336558524,61.58394149949946,0.08108108108108109,0.00556774589440412
flat_pp,63,Mauritius,31.488078206889234,80.60333557417103,0.06,0.005373655013058857
flat_pp,63,Angola,73.28464865274212,104.57317649200853,0.08216216216216217,0.009161207118638317
flat_pp,63,Lebanon,91.69107462600029,115.90639179016448,0.00018018018018018018,0.011027581975750458
flat_pp,63,Cyprus,100.58599912022132,110.34761435183059,0.010810810810810811,0.013780746174205272
flat_pp,63,"Slovenia, Republic of",211.26769562358166,148.72503772702052,0.0,0.026866980648298535
flat_pp,63,"Congo, Republic of",53.509330243280175,83.59774152961391,0.19369369369369369,0.0074529278742022495
flat_pp,63,"Latvia, Republic of",153.4863805874055,125.19859986875379,0.025765765765765766,0.019895038013275086
flat_pp,63,Malta,82.73548400484657,94.90393504452466,0.013153153153153154,0.01106472679284072
flat_pp,63,Vietnam,204.39725046067073,220.3035300756563,0.0,0.0261540251528473
flat_pp,63,Russian Federation,332.6446429445186,209.4032400475118,0.0654054054054054,0.03894794900632729
flat_pp,63,Algeria,108.54451988284264,134.57564657943408,0.07873873873873874,0.013394786186965137
flat_pp,63,"Kazakhstan, Republic of",102.98980683826665,122.01825012766703,0.023243243243243245,0.014277920740098218
flat_pp,63,"Croatia, Republic of",159.7203567084176,155.21612381654734,0.0,0.02104403029247493
flat_pp,63,Cuba,24.549177112544395,61.09743573611695,0.03333333333333333,0.005027882183120477
flat_pp,63,Jamaica,36.990250708621204,61.2855039163071,0.03207207207207207,0.006761941618578417
flat_pp,63,Czech Republic,264.80390129256284,185.1509245909605,0.013333333333333334,0.0326813448409668
flat_pp,63,Argentina,233.142840187062,128.2879264521718,0.0,0.027595081059719088
flat_pp,63,Somalia,13.205220168754376,44.02512761848795,0.2864864864864865,0.0035320768981751747
flat_pp,63,Guinea,30.371401353832923,67.22928990396754,0.14684684684684685,0.004715307051825685
flat_pp,63,Pakistan,193.78659280686983,148.78775295669547,0.0,0.023466595434894783
flat_pp,63,"Mozambique, Republic of",62.74670860182916,89.16622678948168,0.007207207207207207,0.008899289757187514
flat_pp,63,Bulgaria,206.74612258582846,175.36067064557443,0.01945945945945946,0.02589400886317554
flat_pp,63,Myanmar,74.31080258155121,52.476809445239994,0.016396396396396395,0.010844370924222083
flat_pp,63,"Estonia, Republic of",120.58869955544854,112.54742482246756,0.009369369369369369,0.016223093525969658
flat_pp,63,Iraq,76.09725348938112,138.84157350505006,0.060720720720720725,0.010595011019862096
flat_pp,63,Portugal,222.47851344479247,206.26179879025398,0.0,0.027043285914976303
flat_pp,63,Slovak Republic,217.5410170486096,141.5897948425748,0.023603603603603605,0.027551918437274496
flat_pp,63,Israel,174.18938925086476,176.218921083306,0.0,0.022533287365811925
flat_pp,63,Jordan,93.43668939413344,131.60391977737248,0.02288288288288288,0.01152472385019715
flat_pp,63,Gabon,84.04490689766955,56.40197458306829,0.06198198198198198,0.011023206730877718
flat_pp,63,"North Macedonia, Republic of",82.25739732982062,89.96013670765642,0.46702702702702703,0.012042219700599995
flat_pp,63,El Salvador,33.10534328796772,58.36289746873698,0.10432432432432433,0.0057492646889672205
flat_pp,63,"Madagascar, Republic of",39.02316139252235,51.76395647588469,0.08396396396396397,0.0055838688444009785
flat_pp,63,Ghana,76.83399421914842,127.28191106381549,0.06054054054054054,0.009901594298987577
flat_pp,63,Malaysia,310.7413453221396,231.61252555777227,0.0,0.03829422190055675
flat_pp,63,"Kosovo, Republic of",35.95000539103426,55.08957015532581,0.02702702702702703,0.006177220442628918
flat_pp,63,Taiwan Province of China,0.0,202.4925524187844,0.0,0.001973684210526316
flat_pp,63,Namibia,44.08535577994465,41.969477919746666,0.45585585585585586,0.0064706728438418916
flat_pp,63,American Samoa,2.472804131614134,5.772334401246131,0.0581981981981982,0.0022090800825846015
flat_pp,63,Senegal,58.22573120559184,125.53792349321328,0.0,0.007259899247484601
flat_pp,63,"Tanzania, United Republic of",74.25665342182327,85.12834323798198,0.0,0.009865187036890453
flat_pp,63,Paraguay,114.66327028962226,58.210816225649985,0.0,0.014468738483637672
flat_pp,63,Bermuda,3.467139239080952,10.372757274950384,0.1772972972972973,0.0022544643423630137
flat_pp,63,"Belarus, Republic of",87.65478019649179,80.9535150372549,0.013333333333333334,0.0127412712991043
flat_pp,63,Dominica,7.937108279385829,15.786598942651443,0.02288288288288288,0.0027975128406247446
flat_pp,63,Costa Rica,87.50725674050125,81.12796621230925,0.04018018018018018,0.011897877789002469
flat_pp,63,"Bahrain, Kingdom of",114.26125246892887,80.1093518465588,0.013513513513513514,0.01457165336663642
flat_pp,63,"Congo, Democratic Republic of the",49.945173913702135,61.628222131271016,0.0,0.006977239291944998
flat_pp,63,"Korea, Democratic People's Republic of",20.224510629276956,8.580076734995668,0.03189189189189189,0.0036946050657184386
flat_pp,63,Colombia,159.01476081891713,132.01799776648448,0.0,0.02034594089058997
flat_pp,63,Sri Lanka,139.95106170357707,80.8776097452558,0.004324324324324324,0.01737986078102975
flat_pp,63,Kuwait,81.63872155339314,141.748464793128,0.0018018018018018018,0.010545950026919194
flat_pp,63,Luxembourg,120.3401912619053,81.16745201262657,0.0,0.015600667131982965
flat_pp,63,Sierra Leone,20.04112983100932,54.990825757753036,0.3068468468468469,0.0037229317349086765
flat_pp,63,Peru,125.78603304430425,126.04951279356244,0.0,0.017394696662443025
flat_pp,63,Cameroon,58.46866701416941,95.02905018679981,0.09981981981981983,0.007795322204657845
flat_pp,63,"Afghanistan, Islamic Republic of",11.039080586319868,45.07454560561734,0.0,0.0032133296010912428
flat_pp,63,Qatar,170.69085159209993,118.11028696729683,0.0,0.01999767099019567
flat_pp,63,Bangladesh,151.2439406923289,158.11191230817425,0.0,0.020067079129875993
flat_pp,63,"Serbia, Republic of",169.67754986547118,127.82310732209865,0.02738738738738739,0.022419960597845155
flat_pp,63,Ecuador,135.923592909477,89.81961695155033,0.0,0.017569546149245358
flat_pp,63,Hungary,241.6197160682025,170.83249234818828,0.013333333333333334,0.03059307328549063
flat_pp,63,St. Vincent and the Grenadines,7.791432038932971,9.595699124728437,0.15243243243243243,0.003148733236542393
flat_pp,63,Nigeria,134.91857353343983,148.73431222940732,0.0,0.016206990103895053
flat_pp,63,"Venezuela, República Bolivariana de",50.869381755356024,67.48709062648696,0.032432432432432434,0.007780837875330103
flat_pp,63,Bosnia and Herzegovina,92.56785323511379,82.13721579440774,0.0014414414414414415,0.013488309036167698
flat_pp,63,"Ethiopia, The Federal Democratic Republic of",56.093455757282946,65.58003876433908,0.0037837837837837837,0.007678164440244872
flat_pp,63,Albania,55.95283519341391,97.03455927935693,0.04450450450450451,0.0092117665410961
flat_pp,63,Philippines,141.773627092564,142.51608251803754,0.0,0.01932095128398316
flat_pp,63,"Egypt, Arab Republic of",236.4878939098151,183.07952413061798,0.0,0.02730183241701115
flat_pp,63,St. Kitts and Nevis,6.706429679993339,10.241384232752997,0.16882882882882883,0.002789188279532947
flat_pp,63,Suriname,6.045813271125714,27.11024736908919,0.009009009009009009,0.0028887160965497863
flat_pp,63,Solomon Islands,11.42512000513087,6.01197212955126,0.021621621621621623,0.0031122171738640686
flat_pp,63,Belize,9.94437700556471,22.349880095883563,0.045585585585585585,0.003100040467022868
flat_pp,185,"Hong Kong Special Administrative Region, People's Republic of China",304.0814659274133,292.43739083742275,0.0,0.024181357441284582
flat_pp,185,"Netherlands, The",365.9666244739028,367.07787308170964,0.0,0.028500378368158278
flat_pp,185,France,361.9608732383714,356.7470494062307,0.0,0.028176047733645734
flat_pp,185,Italy,363.2729881243508,347.71146622335766,0.0,0.028259816934644345
flat_pp,185,"Poland, Republic of",316.569289534337,319.67316799285584,0.0,0.025176513202928318
flat_pp,185,Brazil,311.3696504091675,294.7776399217793,0.0,0.024606599379622764
flat_pp,185,United Kingdom,351.81543755240136,361.4973169874023,0.0,0.027513695392957397
flat_pp,185,Saudi Arabia,285.8875689919384,298.2099029768376,0.0,0.022748185277903704
flat_pp,185,Denmark,292.1742101439542,265.3062626908792,0.0,0.023437635579661425
flat_pp,185,"Türkiye, Republic of",313.08930365098945,319.60564110059016,0.0,0.024802574684295385
flat_pp,185,Australia,279.47952482159087,300.4537699897327,0.0,0.022508719901726676
flat_pp,185,Chile,226.11039268426666,230.87042597184714,0.018002322880371662,0.018886320696719708
flat_pp,185,Ukraine,208.35027690059192,211.74607686418864,0.07317073170731707,0.017674044194129157
flat_pp,185,New Zealand,211.1095865120656,219.63888357978635,0.0545876887340302,0.017831830233256372
flat_pp,185,Thailand,302.3828675181145,281.8225752100454,0.0,0.023994631250967093
flat_pp,185,Côte d'Ivoire,149.9928957983884,192.48097544731613,0.26016260162601623,0.013580420229574106
flat_pp,185,India,339.31543089346246,335.4528254573008,0.0,0.026488448267846094
flat_pp,185,Spain,334.7631888948106,336.9100538920766,0.0,0.02632335529067135
flat_pp,185,Tunisia,180.2719431108134,195.96900920331618,0.05749128919860627,0.015705527684373957
flat_pp,185,Indonesia,288.30560918162365,275.08460695994376,0.0,0.022997611977249945
flat_pp,185,Canada,298.2503161916644,310.4093850592754,0.0,0.023808722534702537
flat_pp,185,Finland,272.99299215186306,241.95742616237905,0.0,0.022100716366512806
flat_pp,185,Germany,401.85314096617174,381.82132333531894,0.0,0.03093638374922281
flat_pp,185,Morocco,225.8401764219329,249.08646600488063,0.0011614401858304297,0.018859587498466127
flat_pp,185,Kenya,131.17959942432975,193.53536162373135,0.2961672473867596,0.01236902780681036
flat_pp,185,Norway,278.14533661697635,260.64043812829897,0.0,0.02253541642885516
flat_pp,185,Belgium,346.12080077172146,340.5129247987383,0.0,0.027103879172475885
flat_pp,185,"China, People's Republic of",423.529391902533,385.49207237654673,0.0,0.032220722196701856
flat_pp,185,Romania,253.45636089967917,261.7046334141466,0.0029036004645760743,0.020832793994963204
flat_pp,185,"Lithuania, Republic of",228.8222724131146,219.51773527752624,0.004065040650406504,0.019114927326247626
flat_pp,185,Greece,237.45352597370376,257.34951991613127,0.0,0.01971705835362502
flat_pp,185,Sweden,309.59377789119986,280.8627943319072,0.0,0.02463950789227923
flat_pp,185,Mexico,263.47166804672105,300.39136193652314,0.0,0.021480788197436384
flat_pp,185,United Arab Emirates,301.2633468948412,317.2806298939834,0.0,0.023896057952653003
flat_pp,185,Oman,177.20295975481613,213.46245293894185,0.051103368176538905,0.015362060399781191
flat_pp,185,Ireland,284.4093217989602,259.784497516024,0.0,0.022811084720964596
flat_pp,185,Switzerland,331.2791564238177,313.1584828705831,0.0,0.026066904188746902
flat_pp,185,Singapore,306.305773001681,302.2374541002399,0.0,0.024332060042120705
flat_pp,185,"Korea, Republic of",335.5294878716595,323.9329577656403,0.0,0.026297854210859173
flat_pp,185,South Africa,254.42130410590815,274.1195496917674,0.0,0.02073893811581249
flat_pp,185,Austria,298.6024806839478,255.99374942227735,0.0,0.0238134452391872
flat_pp,185,Japan,343.5959240596077,333.6642456345697,0.0,0.02685123209653048
flat_pp,185,United States,399.19003549058857,408.3899021259432,0.0,0.030717117793429033
